id,word,year,word_usage_at_year,total_words_at_year,word_frequency_at_year
23147,ομνυμι,-592.0,4.0,55003.0,7.272330549312755e-05
23147,ομνυμι,-560.0,0.0,12186.0,0.0
23147,ομνυμι,-550.0,5.0,66569.0,7.511003786930814e-05
23147,ομνυμι,-500.0,0.0,10729.0,0.0
23147,ομνυμι,-490.0,2.0,45822.0,4.364715641713701e-05
23147,ομνυμι,-479.0,0.0,72501.0,0.0
23147,ομνυμι,-478.0,4.0,65575.0,6.099885649746284e-05
23147,ομνυμι,-450.0,0.0,7513.0,0.0
23147,ομνυμι,-443.0,0.0,195.0,0.0
23147,ομνυμι,-440.0,0.0,106.0,0.0
23147,ομνυμι,-429.0,0.0,1887.0,0.0
23147,ομνυμι,-415.0,1.0,28324.0,3.530574758769944e-05
23147,ομνυμι,-406.0,0.0,12.0,0.0
23147,ομνυμι,-387.0,0.0,2165.0,0.0
23147,ομνυμι,-355.0,0.0,12131.0,0.0
23147,ομνυμι,-353.0,13.0,200430.0,6.486054917331785e-05
23147,ομνυμι,-350.0,0.0,4465.0,0.0
23147,ομνυμι,-329.0,0.0,80601.0,0.0
23147,ομνυμι,-325.0,0.0,8414.0,0.0
23147,ομνυμι,-316.0,0.0,2481.0,0.0
23147,ομνυμι,-300.0,0.0,52020.0,0.0
23147,ομνυμι,-275.0,0.0,73.0,0.0
23147,ομνυμι,-270.0,0.0,3352.0,0.0
23147,ομνυμι,-266.0,120.0,787546.0,0.0001523720566183
23147,ομνυμι,-249.0,0.0,26369.0,0.0
23147,ομνυμι,-218.0,0.0,59925.0,0.0
23147,ομνυμι,-200.0,6.0,19729.0,0.0003041208256036
23147,ομνυμι,-155.0,0.0,22130.0,0.0
23147,ομνυμι,-150.0,0.0,2237.0,0.0
23147,ομνυμι,-149.0,0.0,5545.0,0.0
23147,ομνυμι,-148.0,0.0,11087.0,0.0
23147,ομνυμι,-138.0,0.0,1583.0,0.0
23147,ομνυμι,-100.0,1.0,22527.0,4.4391174014890566e-05
23147,ομνυμι,-87.0,0.0,372.0,0.0
23147,ομνυμι,-75.0,1.0,23058.0,4.336889469414018e-05
23147,ομνυμι,-64.0,0.0,1019.0,0.0
23147,ομνυμι,-50.0,81.0,860668.0,9.411294740857556e-05
23147,ομνυμι,-34.0,0.0,15303.0,0.0
23147,ομνυμι,-20.0,1.0,30816.0,3.2450676371809095e-05
23147,ομνυμι,15.0,3.0,474845.0,6.3178508753480855e-06
23147,ομνυμι,49.0,1.0,4576.0,0.0002185314660891
23147,ομνυμι,50.0,0.0,45715.0,0.0
23147,ομνυμι,65.0,0.0,259529.0,0.0
23147,ομνυμι,75.0,0.0,445.0,0.0
23147,ομνυμι,80.0,0.0,6613.0,0.0
23147,ομνυμι,90.0,0.0,27410.0,0.0
23147,ομνυμι,100.0,0.0,43916.0,0.0
23147,ομνυμι,112.0,0.0,1034.0,0.0
23147,ομνυμι,115.0,0.0,31254.0,0.0
23147,ομνυμι,127.0,0.0,14129.0,0.0
23147,ομνυμι,130.0,0.0,262334.0,0.0
23147,ομνυμι,132.0,5.0,56086.0,8.91488089109771e-05
23147,ομνυμι,135.0,0.0,187439.0,0.0
23147,ομνυμι,147.0,0.0,38048.0,0.0
23147,ομνυμι,150.0,10.0,467611.0,2.138529634976294e-05
23147,ομνυμι,152.0,1.0,160384.0,6.23503592578345e-06
23147,ομνυμι,161.0,0.0,18643.0,0.0
23147,ομνυμι,166.0,0.0,6903.0,0.0
23147,ομνυμι,171.0,0.0,511.0,0.0
23147,ομνυμι,172.0,0.0,75670.0,0.0
23147,ομνυμι,175.0,0.0,14091.0,0.0
23147,ομνυμι,182.0,0.0,14884.0,0.0
23147,ομνυμι,200.0,3.0,620952.0,4.831291334994603e-06
23147,ομνυμι,202.0,3.0,102974.0,2.913356729550287e-05
23147,ομνυμι,205.0,11.0,294730.0,3.732229379238561e-05
23147,ομνυμι,209.0,0.0,174403.0,0.0
23147,ομνυμι,219.0,14.0,718262.0,1.949149555002805e-05
23147,ομνυμι,237.0,0.0,52346.0,0.0
23147,ομνυμι,241.0,0.0,17760.0,0.0
23147,ομνυμι,249.0,0.0,2930.0,0.0
23147,ομνυμι,250.0,0.0,39649.0,0.0
23147,ομνυμι,269.0,1.0,101480.0,9.854158633970656e-06
23147,ομνυμι,285.0,0.0,8513.0,0.0
23147,ομνυμι,295.0,0.0,39278.0,0.0
23147,ομνυμι,299.0,16.0,317768.0,5.035119829699397e-05
23147,ομνυμι,311.0,0.0,64692.0,0.0
23147,ομνυμι,320.0,0.0,37806.0,0.0
23147,ομνυμι,335.0,0.0,20133.0,0.0
23147,ομνυμι,350.0,18.0,800937.0,2.247367774543818e-05
23147,ομνυμι,352.0,0.0,133955.0,0.0
23147,ομνυμι,359.0,1.0,96823.0,1.0328124517400283e-05
23147,ομνυμι,360.0,0.0,1780.0,0.0
23147,ομνυμι,361.0,3.0,290906.0,1.031260944728274e-05
23147,ομνυμι,375.0,1.0,10098.0,9.902950841933487e-05
23147,ομνυμι,383.0,1.0,47699.0,2.0964800569345243e-05
23147,ομνυμι,391.0,0.0,9234.0,0.0
23147,ομνυμι,395.0,0.0,7107.0,0.0
23147,ομνυμι,400.0,0.0,5212.0,0.0
23147,ομνυμι,403.0,0.0,32132.0,0.0
23147,ομνυμι,410.0,3.0,203656.0,1.4730722796230111e-05
23147,ομνυμι,415.0,0.0,10964.0,0.0
23147,ομνυμι,425.0,14.0,261307.0,5.3576826758217067e-05
23147,ομνυμι,440.0,0.0,775.0,0.0
23147,ομνυμι,447.0,0.0,5184.0,0.0
23147,ομνυμι,448.0,0.0,49230.0,0.0
23147,ομνυμι,483.0,0.0,423015.0,0.0
23147,ομνυμι,490.0,7.0,96061.0,7.287036714842543e-05
23147,ομνυμι,497.0,1.0,67653.0,1.4781310710532123e-05
23147,ομνυμι,500.0,0.0,9967.0,0.0
23147,ομνυμι,530.0,0.0,630582.0,0.0
23147,ομνυμι,550.0,1.0,154067.0,6.490682608273346e-06
23147,ομνυμι,560.0,1.0,73607.0,1.3585664419224486e-05
23147,ομνυμι,650.0,2.0,268427.0,7.450815246556885e-06
23147,ομνυμι,950.0,12.0,658137.0,1.823328602768015e-05
23147,ομνυμι,1105.0,1.0,60131.0,1.663035618548747e-05
23147,ομνυμι,1118.0,3.0,182148.0,1.647012322791852e-05
23147,ομνυμι,1127.0,0.0,36878.0,0.0
23147,ομνυμι,1150.0,0.0,21554.0,0.0
23147,ομνυμι,1830.0,0.0,14987.0,0.0
23147,ομνυμι,1885.0,0.0,3924.0,0.0
