id,word,year,word_usage_at_year,total_words_at_year,word_frequency_at_year
6374,βοευς,-592.0,9.0,55003.0,0.0001636274391785
6374,βοευς,-560.0,0.0,12186.0,0.0
6374,βοευς,-550.0,0.0,66569.0,0.0
6374,βοευς,-500.0,0.0,10729.0,0.0
6374,βοευς,-490.0,6.0,45822.0,0.0001309414656134
6374,βοευς,-479.0,0.0,72501.0,0.0
6374,βοευς,-478.0,4.0,65575.0,6.099885649746284e-05
6374,βοευς,-450.0,0.0,7513.0,0.0
6374,βοευς,-443.0,0.0,195.0,0.0
6374,βοευς,-440.0,0.0,106.0,0.0
6374,βοευς,-429.0,0.0,1887.0,0.0
6374,βοευς,-415.0,0.0,28324.0,0.0
6374,βοευς,-406.0,0.0,12.0,0.0
6374,βοευς,-387.0,0.0,2165.0,0.0
6374,βοευς,-355.0,0.0,12131.0,0.0
6374,βοευς,-353.0,0.0,200430.0,0.0
6374,βοευς,-350.0,0.0,4465.0,0.0
6374,βοευς,-329.0,0.0,80601.0,0.0
6374,βοευς,-325.0,0.0,8414.0,0.0
6374,βοευς,-316.0,0.0,2481.0,0.0
6374,βοευς,-300.0,0.0,52020.0,0.0
6374,βοευς,-275.0,0.0,73.0,0.0
6374,βοευς,-270.0,0.0,3352.0,0.0
6374,βοευς,-266.0,17.0,787546.0,2.158604002033826e-05
6374,βοευς,-249.0,0.0,26369.0,0.0
6374,βοευς,-218.0,2.0,59925.0,3.337505040690303e-05
6374,βοευς,-200.0,0.0,19729.0,0.0
6374,βοευς,-155.0,0.0,22130.0,0.0
6374,βοευς,-150.0,0.0,2237.0,0.0
6374,βοευς,-149.0,0.0,5545.0,0.0
6374,βοευς,-148.0,0.0,11087.0,0.0
6374,βοευς,-138.0,0.0,1583.0,0.0
6374,βοευς,-100.0,0.0,22527.0,0.0
6374,βοευς,-87.0,0.0,372.0,0.0
6374,βοευς,-75.0,0.0,23058.0,0.0
6374,βοευς,-64.0,0.0,1019.0,0.0
6374,βοευς,-50.0,74.0,860668.0,8.597972919233143e-05
6374,βοευς,-34.0,0.0,15303.0,0.0
6374,βοευς,-20.0,0.0,30816.0,0.0
6374,βοευς,15.0,2.0,474845.0,4.211900886730291e-06
6374,βοευς,49.0,0.0,4576.0,0.0
6374,βοευς,50.0,0.0,45715.0,0.0
6374,βοευς,65.0,2.0,259529.0,7.706267751927953e-06
6374,βοευς,75.0,0.0,445.0,0.0
6374,βοευς,80.0,0.0,6613.0,0.0
6374,βοευς,90.0,0.0,27410.0,0.0
6374,βοευς,100.0,0.0,43916.0,0.0
6374,βοευς,112.0,0.0,1034.0,0.0
6374,βοευς,115.0,0.0,31254.0,0.0
6374,βοευς,127.0,1.0,14129.0,7.077641930663958e-05
6374,βοευς,130.0,0.0,262334.0,0.0
6374,βοευς,132.0,0.0,56086.0,0.0
6374,βοευς,135.0,0.0,187439.0,0.0
6374,βοευς,147.0,0.0,38048.0,0.0
6374,βοευς,150.0,4.0,467611.0,8.554118721804116e-06
6374,βοευς,152.0,9.0,160384.0,5.61153246962931e-05
6374,βοευς,161.0,0.0,18643.0,0.0
6374,βοευς,166.0,0.0,6903.0,0.0
6374,βοευς,171.0,0.0,511.0,0.0
6374,βοευς,172.0,1.0,75670.0,1.321527724940097e-05
6374,βοευς,175.0,0.0,14091.0,0.0
6374,βοευς,182.0,0.0,14884.0,0.0
6374,βοευς,200.0,3.0,620952.0,4.831291334994603e-06
6374,βοευς,202.0,0.0,102974.0,0.0
6374,βοευς,205.0,5.0,294730.0,1.6964679161901586e-05
6374,βοευς,209.0,1.0,174403.0,5.733846137445653e-06
6374,βοευς,219.0,2.0,718262.0,2.784499201879953e-06
6374,βοευς,237.0,0.0,52346.0,0.0
6374,βοευς,241.0,0.0,17760.0,0.0
6374,βοευς,249.0,0.0,2930.0,0.0
6374,βοευς,250.0,0.0,39649.0,0.0
6374,βοευς,269.0,1.0,101480.0,9.854158633970656e-06
6374,βοευς,285.0,0.0,8513.0,0.0
6374,βοευς,295.0,6.0,39278.0,0.0001527572749182
6374,βοευς,299.0,1.0,317768.0,3.146949893562123e-06
6374,βοευς,311.0,2.0,64692.0,3.0915722163626924e-05
6374,βοευς,320.0,0.0,37806.0,0.0
6374,βοευς,335.0,0.0,20133.0,0.0
6374,βοευς,350.0,10.0,800937.0,1.2485376828408334e-05
6374,βοευς,352.0,0.0,133955.0,0.0
6374,βοευς,359.0,1.0,96823.0,1.0328124517400283e-05
6374,βοευς,360.0,0.0,1780.0,0.0
6374,βοευς,361.0,2.0,290906.0,6.87507326802006e-06
6374,βοευς,375.0,0.0,10098.0,0.0
6374,βοευς,383.0,0.0,47699.0,0.0
6374,βοευς,391.0,0.0,9234.0,0.0
6374,βοευς,395.0,0.0,7107.0,0.0
6374,βοευς,400.0,0.0,5212.0,0.0
6374,βοευς,403.0,0.0,32132.0,0.0
6374,βοευς,410.0,0.0,203656.0,0.0
6374,βοευς,415.0,0.0,10964.0,0.0
6374,βοευς,425.0,8.0,261307.0,3.0615330615546554e-05
6374,βοευς,440.0,0.0,775.0,0.0
6374,βοευς,447.0,0.0,5184.0,0.0
6374,βοευς,448.0,0.0,49230.0,0.0
6374,βοευς,483.0,0.0,423015.0,0.0
6374,βοευς,490.0,1.0,96061.0,1.0410051800135989e-05
6374,βοευς,497.0,4.0,67653.0,5.91252428421285e-05
6374,βοευς,500.0,0.0,9967.0,0.0
6374,βοευς,530.0,1.0,630582.0,1.5858365713938838e-06
6374,βοευς,550.0,0.0,154067.0,0.0
6374,βοευς,560.0,2.0,73607.0,2.717132883844897e-05
6374,βοευς,650.0,0.0,268427.0,0.0
6374,βοευς,950.0,10.0,658137.0,1.5194405023066793e-05
6374,βοευς,1105.0,0.0,60131.0,0.0
6374,βοευς,1118.0,1.0,182148.0,5.49004107597284e-06
6374,βοευς,1127.0,1.0,36878.0,2.7116437195218168e-05
6374,βοευς,1150.0,0.0,21554.0,0.0
6374,βοευς,1830.0,0.0,14987.0,0.0
6374,βοευς,1885.0,0.0,3924.0,0.0
